"","when","temperature","wind_speed","wind_dir","rel_humidity","pressure","solar_radiation","rainfall"
"16912",2015-04-28 10:30:00,12.67,2.954,353.6,40.8,976,688.7,0
"16913",2015-04-28 10:40:00,13.15,2.64,357,40.57,976,912,0
"16914",2015-04-28 10:50:00,13.82,2.496,351.9,38.52,976,922,0
"16915",2015-04-28 11:00:00,14.18,2.811,332,37.12,976,946,0
"16916",2015-04-28 11:10:00,14.22,3.298,344.5,37.88,976,941,0
"16917",2015-04-28 11:20:00,14.26,3.918,357.7,37.01,976,978,0
"16918",2015-04-28 11:30:00,14.48,3.298,21.56,36.97,976,973,0
"16919",2015-04-28 11:40:00,14.52,3.812,339.9,35.59,976,789.2,0
"16920",2015-04-28 11:50:00,14.33,3.467,346.3,34.08,976,955,0
"16921",2015-04-28 12:00:00,14.9,3.177,355.5,34.12,975,968,0
"16922",2015-04-28 12:10:00,15.44,2.317,324.2,31.74,975,961,0
"16923",2015-04-28 12:20:00,15.65,3.146,352.3,32.28,975,962,0
"16924",2015-04-28 12:30:00,15.55,3.169,353.8,32.15,975,960,0
"16925",2015-04-28 12:40:00,15.52,2.914,333.7,31.37,975,954,0
"16926",2015-04-28 12:50:00,15.88,3.44,7.291,31,975,945,0
"16927",2015-04-28 13:00:00,15.95,3.304,14.8,30.88,975,943,0
"16928",2015-04-28 13:10:00,16.13,2.879,354.6,30.71,975,795.4,0
"16929",2015-04-28 13:20:00,16.05,3.407,355.2,30.1,975,916,0
"16930",2015-04-28 13:30:00,16.18,2.809,359.3,29.86,975,858,0
"16931",2015-04-28 13:40:00,16.28,3.371,330.8,29.13,975,958,0
"16932",2015-04-28 13:50:00,16.39,3.056,329.1,29.02,975,859,0
"16933",2015-04-28 14:00:00,16.62,3.221,347.5,29.14,975,872,0
"16934",2015-04-28 14:10:00,16.71,2.199,329.9,28.94,974,789.3,0
"16935",2015-04-28 14:20:00,16.53,3.663,343,29.11,974,664.5,0
"16936",2015-04-28 14:30:00,16.11,4.334,344.1,28.22,974,747.6,0
"16937",2015-04-28 14:40:00,16.02,3.487,2.81,28.31,974,733.2,0
"16938",2015-04-28 14:50:00,16.28,4.114,4.34,28.05,974,668.5,0
"16939",2015-04-28 15:00:00,16.24,3.422,358.3,27.25,974,697.3,0
"16940",2015-04-28 15:10:00,16.44,2.643,6.748,27.11,974,645.2,0
"16941",2015-04-28 15:20:00,16.26,3.658,8.37,26.94,974,617.3,0
"16942",2015-04-28 15:30:00,15.9,3.862,350.3,28.09,974,495,0
"16943",2015-04-28 15:40:00,15.66,3.369,341.6,28.75,974,521,0
"16944",2015-04-28 15:50:00,15.69,3.332,341.1,28.83,974,579.8,0
"16945",2015-04-28 16:00:00,15.79,3.497,344,29.03,974,547.3,0
"16946",2015-04-28 16:10:00,15.72,2.922,347.9,29.58,974,518,0
"16947",2015-04-28 16:20:00,15.69,4.646,343.4,30.16,974,501.8,0
"16948",2015-04-28 16:30:00,15.42,3.294,343.1,31.24,975,470.7,0
"16949",2015-04-28 16:40:00,15.24,2.727,342.5,31.73,975,328.8,0
"16950",2015-04-28 16:50:00,15.04,2.053,339.7,32.87,975,364.1,0
"16951",2015-04-28 17:00:00,15.58,2.76,346.4,32.17,975,327.4,0
"16952",2015-04-28 17:10:00,15.05,2.876,339.7,32.5,975,229.5,0
"16953",2015-04-28 17:20:00,14.66,3.133,338.7,32.98,975,222.9,0
"16954",2015-04-28 17:30:00,14.3,3.308,351.5,33.4,975,158.6,0
"16955",2015-04-28 17:40:00,13.81,2.654,358.6,34.7,975,110.8,0
"16956",2015-04-28 17:50:00,13.5,2.178,342.1,36.14,975,105.7,0
"16957",2015-04-28 18:00:00,13.23,2.17,348.2,36.73,975,63.89,0
"16958",2015-04-28 18:10:00,13,2.295,338.9,37.77,975,51.15,0
"16959",2015-04-28 18:20:00,12.84,2.25,334.9,38,975,58.38,0
"16960",2015-04-28 18:30:00,12.82,2.278,338.9,38,975,35.87,0
"16961",2015-04-28 18:40:00,12.45,2.382,336.6,38.9,975,13.74,0
"16962",2015-04-28 18:50:00,12.13,2.507,336.4,39.9,975,5.395,0
"16963",2015-04-28 19:00:00,11.92,2.044,332.1,40.79,975,0.263,0
"16964",2015-04-28 19:10:00,11.76,2.609,330.8,41.3,975,0,0
"16965",2015-04-28 19:20:00,11.81,2.863,324.4,41.76,975,0,0
"16966",2015-04-28 19:30:00,11.81,1.955,330.3,42.25,975,0,0
"16967",2015-04-28 19:40:00,11.61,1.64,338.7,42.54,975,0,0
"16968",2015-04-28 19:50:00,11.41,1.344,335.2,43.43,975,0,0
"16969",2015-04-28 20:00:00,11.28,1.665,328.5,43.44,975,0,0
"16970",2015-04-28 20:10:00,11.23,1.684,330.7,43.86,975,0,0
"16971",2015-04-28 20:20:00,11.13,1.552,326.2,44.19,975,0,0
"16972",2015-04-28 20:30:00,11.1,1.859,321.2,44.73,975,0,0
"16973",2015-04-28 20:40:00,11.11,1.985,320.2,45.3,975,0,0
"16974",2015-04-28 20:50:00,11.13,1.982,312.7,45.81,975,0,0
"16975",2015-04-28 21:00:00,11.14,2.15,309.3,46.22,974,0,0
"16976",2015-04-28 21:10:00,11.17,2.381,309.9,46.51,974,0,0
"16977",2015-04-28 21:20:00,11.24,2.265,320.7,46.76,974,0,0
"16978",2015-04-28 21:30:00,11.2,1.404,320.5,46.91,974,0,0
"16979",2015-04-28 21:40:00,10.95,1.245,319.3,47.36,974,0,0
"16980",2015-04-28 21:50:00,10.7,0.932,336.1,47.61,974,0,0
"16981",2015-04-28 22:00:00,10.63,1.186,338.1,48.21,974,0,0
"16982",2015-04-28 22:10:00,10.66,1.377,324.3,48.49,974,0,0
"16983",2015-04-28 22:20:00,10.83,1.724,325.3,48.72,974,0,0
"16984",2015-04-28 22:30:00,10.94,1.277,321.9,48.89,973,0,0
"16985",2015-04-28 22:40:00,10.88,1.354,312.8,49.23,973,0,0
"16986",2015-04-28 22:50:00,10.93,1.634,307.8,49.75,973,0,0
"16987",2015-04-28 23:00:00,11.17,2.207,312.6,49.56,973,0,0
"16988",2015-04-28 23:10:00,11.42,2.768,307.4,49.28,973,0,0
"16989",2015-04-28 23:20:00,11.61,3.062,307.1,48.94,973,0,0
"16990",2015-04-28 23:30:00,11.65,2.777,308.6,48.58,973,0,0
"16991",2015-04-28 23:40:00,11.58,2.898,304.8,48.99,973,0,0
"16992",2015-04-28 23:50:00,11.61,3.236,302.9,49.2,973,0,0
"16993",2015-04-29 00:00:00,11.63,2.649,305.6,49.26,973,0,0
"16994",2015-04-29 00:10:00,11.49,2.212,312.3,49.65,973,0,0
"16995",2015-04-29 00:20:00,11.39,2.636,309.2,50.15,973,0,0
"16996",2015-04-29 00:30:00,11.31,2.437,313.3,50.76,973,0,0
"16997",2015-04-29 00:40:00,11.28,2.05,318.1,51.09,972,0,0
"16998",2015-04-29 00:50:00,11.25,2.129,311.9,51.65,972,0,0
"16999",2015-04-29 01:00:00,11.21,1.785,319.7,51.72,972,0,0
"17000",2015-04-29 01:10:00,11.12,1.757,322.7,51.94,972,0,0
"17001",2015-04-29 01:20:00,11,1.541,313,52.6,972,0,0
"17002",2015-04-29 01:30:00,10.89,1.705,305.6,53.25,972,0,0
"17003",2015-04-29 01:40:00,10.9,1.959,306.3,53.89,972,0,0
"17004",2015-04-29 01:50:00,10.83,2.14,306.1,54.26,972,0,0
"17005",2015-04-29 02:00:00,10.76,1.803,303.1,55.05,972,0,0
"17006",2015-04-29 02:10:00,10.76,2.278,308.8,55.21,972,0,0
"17007",2015-04-29 02:20:00,10.84,2.405,304.7,55.24,972,0,0
"17008",2015-04-29 02:30:00,10.86,2.4,303.3,55.27,972,0,0
"17009",2015-04-29 02:40:00,10.88,2.48,307.7,55.33,972,0,0
"17010",2015-04-29 02:50:00,10.86,2.025,309.9,55.51,972,0,0
"17011",2015-04-29 03:00:00,10.72,2.127,310.4,55.76,972,0,0
"17012",2015-04-29 03:10:00,10.67,2.398,308.7,55.69,972,0,0
"17013",2015-04-29 03:20:00,10.56,2.095,313.5,56.08,972,0,0
"17014",2015-04-29 03:30:00,10.45,2.141,313.1,56.49,972,0,0
"17015",2015-04-29 03:40:00,10.25,1.761,313.8,57.52,972,0,0
"17016",2015-04-29 03:50:00,10.15,2.017,312.9,57.77,972,0,0
"17017",2015-04-29 04:00:00,10.11,1.583,314.2,58.27,972,0,0
"17018",2015-04-29 04:10:00,9.95,1.37,317.3,58.67,972,0,0
"17019",2015-04-29 04:20:00,9.88,1.862,310.1,58.53,972,0,0
"17020",2015-04-29 04:30:00,10.05,2.257,310.4,58.16,973,0,0
"17021",2015-04-29 04:40:00,10.04,2.337,307.7,58.04,973,0,0
"17022",2015-04-29 04:50:00,9.95,2.114,307.6,58.25,973,0.015,0
"17023",2015-04-29 05:00:00,9.93,2.245,306.4,58.28,973,3.273,0
"17024",2015-04-29 05:10:00,9.93,2.079,307,58.3,973,11.52,0
"17025",2015-04-29 05:20:00,9.98,2.172,304.6,58.61,973,19.54,0
"17026",2015-04-29 05:30:00,10.18,2.14,301.3,59.03,973,22.78,0
"17027",2015-04-29 05:40:00,10.24,2.409,305.7,59.13,973,27.35,0
"17028",2015-04-29 05:50:00,10.2,2.166,305.5,59.14,973,43.97,0
"17029",2015-04-29 06:00:00,10.48,2.565,304.8,58.54,973,111.6,0
"17030",2015-04-29 06:10:00,11.2,2.274,309.9,56.66,973,164.4,0
"17031",2015-04-29 06:20:00,11.23,2.731,307.1,55.93,973,178.8,0
"17032",2015-04-29 06:30:00,11.26,2.919,308.7,56.46,973,204.4,0
"17033",2015-04-29 06:40:00,11.77,2.339,309.6,56.13,973,207.7,0
"17034",2015-04-29 06:50:00,12.7,2.31,310.4,53.92,973,308.9,0
"17035",2015-04-29 07:00:00,13.11,2.761,319.5,51.91,973,351.4,0
"17036",2015-04-29 07:10:00,13.43,2.108,318.8,51.05,973,390.4,0
"17037",2015-04-29 07:20:00,13.51,2.768,319.8,50.23,973,426.4,0
"17038",2015-04-29 07:30:00,13.61,3.192,320.3,49.05,973,447.7,0
"17039",2015-04-29 07:40:00,13.92,2.546,315.1,48.15,973,477.5,0
"17040",2015-04-29 07:50:00,14.41,2.734,335.3,46.13,973,509.5,0
"17041",2015-04-29 08:00:00,14.87,2.518,325.7,43.92,973,540,0
"17042",2015-04-29 08:10:00,15.07,2.401,337.5,42.48,973,570.2,0
"17043",2015-04-29 08:20:00,15.29,2.659,325.9,41.36,973,599.6,0
"17044",2015-04-29 08:30:00,15.61,2.178,340.3,41.16,973,626.2,0
"17045",2015-04-29 08:40:00,15.79,3.125,352,41.25,973,656.6,0
"17046",2015-04-29 08:50:00,15.91,3.3,349.7,40.67,973,683.4,0
"17047",2015-04-29 09:00:00,16.18,2.395,311.5,38.8,973,706.5,0
"17048",2015-04-29 09:10:00,16.53,2.698,348.2,37.8,973,730,0
"17049",2015-04-29 09:20:00,16.85,2.123,340.5,36.47,973,752.8,0
"17050",2015-04-29 09:30:00,17.26,3.013,354.5,36.26,973,774.6,0
"17051",2015-04-29 09:40:00,17.25,2.936,323.3,34.83,973,796.5,0
"17052",2015-04-29 09:50:00,17.33,1.623,331.9,34.03,973,818,0
"17053",2015-04-29 10:00:00,18.12,2.338,331.1,32.89,973,839,0
"17054",2015-04-29 10:10:00,18.24,2.988,10.55,33.13,973,839,0
"17055",2015-04-29 10:20:00,18.35,1.8,329.5,30.99,973,850,0
"17056",2015-04-29 10:30:00,18.67,2.884,306.6,29.18,973,858,0
"17057",2015-04-29 10:40:00,18.55,2.78,348.1,30.51,972,904,0
"17058",2015-04-29 10:50:00,18.99,1.427,337,29.15,972,905,0
"17059",2015-04-29 11:00:00,19.37,2.456,347.9,28.95,972,864,0
"17060",2015-04-29 11:10:00,19.6,3.463,353.8,27.29,972,957,0
"17061",2015-04-29 11:20:00,19.7,3.145,0.569,26.91,972,1044,0
"17062",2015-04-29 11:30:00,20,2.921,9.32,26.76,972,990,0
"17063",2015-04-29 11:40:00,20.19,2.564,359.3,25.95,972,866,0
"17064",2015-04-29 11:50:00,19.76,2.375,350.3,25.79,972,766.6,0
"17065",2015-04-29 12:00:00,19.97,2.11,10.89,25.79,972,645.8,0
"17066",2015-04-29 12:10:00,19.81,2.547,15.61,26.22,972,937,0
"17067",2015-04-29 12:20:00,20.36,2.034,329.6,25.9,972,775.3,0
"17068",2015-04-29 12:30:00,20.49,1.964,337.7,26.01,972,689.2,0
"17069",2015-04-29 12:40:00,20.53,1.692,332.9,24.98,972,799.2,0
"17070",2015-04-29 12:50:00,20.59,1.674,29.33,25.79,972,559,0
"17071",2015-04-29 13:00:00,20.46,1.227,336.8,26.02,972,603,0
"17072",2015-04-29 13:10:00,20.13,2.344,24.21,26.58,972,408.9,0
"17073",2015-04-29 13:20:00,19.49,2.63,356.7,27.79,972,515.9,0
"17074",2015-04-29 13:30:00,19.64,1.991,2.512,28.1,972,417.9,0
"17075",2015-04-29 13:40:00,19.65,2.404,17.67,28.16,972,454.9,0
"17076",2015-04-29 13:50:00,19.86,2.511,32.25,28.18,972,819,0
"17077",2015-04-29 14:00:00,20.32,2.877,11.04,27.43,972,685.3,0
"17078",2015-04-29 14:10:00,20.54,2.15,27.9,27.66,972,704.3,0
"17079",2015-04-29 14:20:00,20.84,2.697,353.5,27.01,972,770.2,0
"17080",2015-04-29 14:30:00,21.07,2.482,4.672,26.91,972,858,0
"17081",2015-04-29 14:40:00,20.79,2.563,348.8,26.83,972,469.5,0
"17082",2015-04-29 14:50:00,20.43,1.65,6.895,27.72,972,688.6,0
"17083",2015-04-29 15:00:00,20.49,2.855,21.27,27.31,972,402.7,0
"17084",2015-04-29 15:10:00,19.72,2.674,8.82,28.25,972,412.9,0
"17085",2015-04-29 15:20:00,19.61,3.796,14.68,28.52,972,326.3,0
"17086",2015-04-29 15:30:00,19.04,3.985,51.99,30.01,972,303,0
"17087",2015-04-29 15:40:00,18.35,2.929,63.03,31.85,973,292.5,0
"17088",2015-04-29 15:50:00,18.25,2.752,52.81,32.17,973,329.9,0
"17089",2015-04-29 16:00:00,18.18,2.189,62.81,32.55,973,372.9,0
"17090",2015-04-29 16:10:00,18.59,1.931,57.14,32.4,973,432,0
"17091",2015-04-29 16:20:00,19.49,1.647,56.05,31.03,973,591.6,0
"17092",2015-04-29 16:30:00,20.15,0.909,65.38,29.98,973,374.9,0
"17093",2015-04-29 16:40:00,19.91,1.555,39.31,30.18,973,286.3,0
"17094",2015-04-29 16:50:00,19.17,1.34,14.98,30.62,973,219.1,0
"17095",2015-04-29 17:00:00,18.67,1.873,74.55,31.53,973,162.9,0
"17096",2015-04-29 17:10:00,18.31,1.245,55.85,32.52,973,133.3,0
"17097",2015-04-29 17:20:00,18.14,0.796,55.41,33.02,973,101.8,0
"17098",2015-04-29 17:30:00,17.97,0.861,25.2,32.82,973,59.64,0
"17099",2015-04-29 17:40:00,17.8,1.455,2.424,32.67,973,32.39,0
"17100",2015-04-29 17:50:00,17.64,1.616,6.933,32.2,973,21.88,0
"17101",2015-04-29 18:00:00,17.42,1.42,18.56,32.36,974,16.92,0
"17102",2015-04-29 18:10:00,17.24,1.411,10.47,32.72,974,21.07,0
"17103",2015-04-29 18:20:00,17.43,1.061,4.853,32.83,974,41.04,0
"17104",2015-04-29 18:30:00,17.46,1.126,358.2,32.83,974,15.63,0
"17105",2015-04-29 18:40:00,17.13,1.035,354.8,33.2,974,3.511,0
"17106",2015-04-29 18:50:00,16.77,0.992,3.004,33.77,974,0.083,0
"17107",2015-04-29 19:00:00,16.56,0.961,35.67,34.14,974,0,0
"17108",2015-04-29 19:10:00,16.3,1.654,80.2,35.41,974,0,0
"17109",2015-04-29 19:20:00,15.7,2.149,123.5,39.7,975,0,0
"17110",2015-04-29 19:30:00,14.98,2.1,128.9,42.53,975,0,0
"17111",2015-04-29 19:40:00,14.51,2.15,134.3,44.9,975,0,0
"17112",2015-04-29 19:50:00,14.09,1.709,128.6,46.62,975,0,0
"17113",2015-04-29 20:00:00,13.78,1.845,130.9,47.57,975,0,0
"17114",2015-04-29 20:10:00,13.52,1.308,130.1,48.2,975,0,0
"17115",2015-04-29 20:20:00,13.28,1.882,137.3,49.23,976,0,0
"17116",2015-04-29 20:30:00,13.13,2.211,152.5,50.41,976,0,0
"17117",2015-04-29 20:40:00,12.88,1.805,157.9,51.23,976,0,0
"17118",2015-04-29 20:50:00,12.68,1.628,160.5,51.94,976,0,0
"17119",2015-04-29 21:00:00,12.4,1.232,172.7,52.57,976,0,0
"17120",2015-04-29 21:10:00,12.18,1.699,171.7,53.63,976,0,0
"17121",2015-04-29 21:20:00,12.01,2.126,184.7,55.42,976,0,0
"17122",2015-04-29 21:30:00,11.59,1.952,193.3,56.79,976,0,0
"17123",2015-04-29 21:40:00,11.08,2.021,202.5,57.7,976,0,0
"17124",2015-04-29 21:50:00,10.64,1.655,185.8,58.59,976,0,0
"17125",2015-04-29 22:00:00,10.3,1.524,193.1,59.41,976,0,0
"17126",2015-04-29 22:10:00,10.02,1.738,195.3,60.27,976,0,0
"17127",2015-04-29 22:20:00,9.82,1.359,205.6,61.11,976,0,0
"17128",2015-04-29 22:30:00,9.63,1.727,214,61.9,976,0,0
"17129",2015-04-29 22:40:00,9.5,2.1,212.9,62.78,977,0,0
"17130",2015-04-29 22:50:00,9.4,1.601,196.7,63.61,977,0,0
"17131",2015-04-29 23:00:00,9.3,1.444,198.9,63.61,977,0,0
"17132",2015-04-29 23:10:00,9.22,1.665,208.7,63.79,977,0,0
"17133",2015-04-29 23:20:00,9.16,1.751,211.1,64.41,977,0,0
"17134",2015-04-29 23:30:00,9.1,1.818,226.7,64.34,977,0,0
"17135",2015-04-29 23:40:00,9.02,1.911,224.6,64.5,977,0,0
"17136",2015-04-29 23:50:00,8.9,1.57,210.6,64.42,977,0,0
"17137",2015-04-30 00:00:00,8.66,1.055,212.7,65.07,977,0,0
"17138",2015-04-30 00:10:00,8.25,0.937,211.9,64.98,977,0,0
"17139",2015-04-30 00:20:00,8.03,0.826,208.3,64.81,977,0,0
"17140",2015-04-30 00:30:00,7.805,0.638,201.1,65.27,977,0,0
"17141",2015-04-30 00:40:00,7.563,0.812,185.3,65.73,977,0,0
"17142",2015-04-30 00:50:00,7.513,0.694,189.9,66.24,977,0,0
"17143",2015-04-30 01:00:00,7.347,0.855,187,66.31,977,0,0
"17144",2015-04-30 01:10:00,7.348,1.045,182.6,66.01,977,0,0
"17145",2015-04-30 01:20:00,7.255,0.81,160.4,65.99,977,0,0
"17146",2015-04-30 01:30:00,6.892,0.675,161,66.78,977,0,0
"17147",2015-04-30 01:40:00,6.61,0.636,199.5,69.13,976,0,0
"17148",2015-04-30 01:50:00,6.443,0.463,243.9,70.88,976,0,0
"17149",2015-04-30 02:00:00,6.2,0.593,294.6,70.1,976,0,0
"17150",2015-04-30 02:10:00,5.991,0.725,319.6,66.91,976,0,0
"17151",2015-04-30 02:20:00,6.031,0.734,317.5,65.57,976,0,0
"17152",2015-04-30 02:30:00,6.092,0.668,311,66.06,976,0,0
"17153",2015-04-30 02:40:00,6.092,0.484,305,67.66,976,0,0
"17154",2015-04-30 02:50:00,6.01,0.775,307.9,67.39,976,0,0
"17155",2015-04-30 03:00:00,6.072,1.131,301.8,65.35,976,0,0
"17156",2015-04-30 03:10:00,6.129,1.115,308.4,67.51,976,0,0
"17157",2015-04-30 03:20:00,6.135,1.013,310.4,68.83,976,0,0
"17158",2015-04-30 03:30:00,6.16,0.932,302.7,68.37,976,0,0
"17159",2015-04-30 03:40:00,6.272,1.052,309.8,67.82,977,0,0
"17160",2015-04-30 03:50:00,6.01,1.568,303.2,69.56,977,0,0
"17161",2015-04-30 04:00:00,6.05,1.704,301,70.59,977,0,0
"17162",2015-04-30 04:10:00,6.007,1.431,301.3,71.4,977,0,0
"17163",2015-04-30 04:20:00,6.004,0.878,303.4,70.49,977,0,0
"17164",2015-04-30 04:30:00,5.994,0.747,304.5,71.43,977,0,0
"17165",2015-04-30 04:40:00,5.855,0.391,307.1,71.69,977,0,0
"17166",2015-04-30 04:50:00,5.74,0.067,297,71.26,977,0.491,0
"17167",2015-04-30 05:00:00,5.615,0.051,273.8,71.43,977,4.773,0
"17168",2015-04-30 05:10:00,5.531,0.471,288.8,71.81,977,10.78,0
"17169",2015-04-30 05:20:00,5.731,0.834,291.6,70.26,977,17.13,0
"17170",2015-04-30 05:30:00,6.106,0.925,290.9,68.98,977,24.79,0
"17171",2015-04-30 05:40:00,6.271,0.946,307,69.07,977,32.6,0
"17172",2015-04-30 05:50:00,6.414,1.029,302.8,69.6,978,40.25,0
"17173",2015-04-30 06:00:00,6.727,0.858,302.4,69.41,978,60.82,0
"17174",2015-04-30 06:10:00,7.28,0.352,29.7,70.06,978,100.2,0
"17175",2015-04-30 06:20:00,7.539,0.079,102.7,68.83,978,106.6,0
"17176",2015-04-30 06:30:00,7.876,0.328,61.31,68.32,978,124.9,0
"17177",2015-04-30 06:40:00,8.29,0.423,38.77,68.51,978,156.5,0
"17178",2015-04-30 06:50:00,8.75,0.573,39.92,67.75,978,164.8,0
"17179",2015-04-30 07:00:00,8.93,0.701,15.43,65.88,978,178.4,0
"17180",2015-04-30 07:10:00,9.11,0.684,41.89,65.46,978,187.4,0
"17181",2015-04-30 07:20:00,9.23,0.599,20.91,64.77,978,210.8,0
"17182",2015-04-30 07:30:00,9.65,0.505,59.05,64.13,978,254.3,0
"17183",2015-04-30 07:40:00,10.36,1.312,86.2,63.38,979,318.6,0
"17184",2015-04-30 07:50:00,9.96,1.796,67.05,64.53,979,350.7,0
"17185",2015-04-30 08:00:00,10,1.547,67.84,64.53,979,482.5,0
"17186",2015-04-30 08:10:00,10.6,1.145,72.83,63.5,979,433.6,0
"17187",2015-04-30 08:20:00,10.9,1.475,51.53,60.7,979,538.2,0
"17188",2015-04-30 08:30:00,11.54,0.972,68.4,58.77,979,633.7,0
"17189",2015-04-30 08:40:00,12.24,1.597,138.9,56.21,979,596.4,0
"17190",2015-04-30 08:50:00,12.22,1.339,63.83,55.14,979,521.7,0
"17191",2015-04-30 09:00:00,12.42,1.523,118,53.84,979,344.8,0
"17192",2015-04-30 09:10:00,12.05,0.956,111,54.3,979,258.5,0
"17193",2015-04-30 09:20:00,11.81,0.938,148.6,54.66,979,246.7,0
"17194",2015-04-30 09:30:00,11.51,1.177,124,54.3,979,246.2,0
"17195",2015-04-30 09:40:00,11.43,1.405,126.4,54.68,979,300.3,0
"17196",2015-04-30 09:50:00,11.99,0.686,96.9,54.83,979,385.8,0
"17197",2015-04-30 10:00:00,12.54,0.949,79.95,53.36,979,355.4,0
"17198",2015-04-30 10:10:00,12.35,1.395,133.5,53.82,979,358.3,0
"17199",2015-04-30 10:20:00,12.29,1.251,146.9,54.47,979,351.8,0
"17200",2015-04-30 10:30:00,12.35,1.101,99.5,54.68,979,336.4,0
"17201",2015-04-30 10:40:00,12.55,1.406,101.8,54.47,979,313.6,0
"17202",2015-04-30 10:50:00,12.19,2.152,60.14,54.41,979,229.4,0
"17203",2015-04-30 11:00:00,11.81,2.058,71.63,57.01,979,191.7,0
"17204",2015-04-30 11:10:00,11.61,1.898,82,58.12,979,299.8,0
"17205",2015-04-30 11:20:00,11.69,1.884,119,58.7,979,324.9,0
"17206",2015-04-30 11:30:00,12.33,1.581,101.9,58.73,979,847,0
"17207",2015-04-30 11:40:00,13.6,1.2,112.5,56.02,979,610.6,0
"17208",2015-04-30 11:50:00,13.93,1.03,102.9,53.73,979,522.9,0
"17209",2015-04-30 12:00:00,14,0.717,132.4,53.36,979,447.5,0
"17210",2015-04-30 12:10:00,14.04,1.069,103.2,52.57,979,340.5,0
"17211",2015-04-30 12:20:00,13.47,1.182,173.5,53.15,979,378.8,0
"17212",2015-04-30 12:30:00,13.7,0.951,158.5,53.52,979,461.9,0
"17213",2015-04-30 12:40:00,13.99,0.924,92.3,52.29,979,389.7,0
"17214",2015-04-30 12:50:00,13.93,1.544,119.1,52.04,979,389.2,0
"17215",2015-04-30 13:00:00,13.85,1.036,193.7,52.23,979,432.2,0
"17216",2015-04-30 13:10:00,14.19,0.756,169.7,51.81,979,459.3,0
"17217",2015-04-30 13:20:00,14.7,0.787,137,50.91,979,531.2,0
"17218",2015-04-30 13:30:00,14.74,1.269,223.3,49.96,979,359.9,0
"17219",2015-04-30 13:40:00,14.37,0.983,257.8,49.99,978,284.6,0
"17220",2015-04-30 13:50:00,14.58,0.848,28.82,49.85,978,342.9,0
"17221",2015-04-30 14:00:00,14.83,1.759,64.17,48.67,978,379,0
"17222",2015-04-30 14:10:00,14.84,0.823,98.6,48.14,978,317.1,0
"17223",2015-04-30 14:20:00,14.85,1.223,81.7,47.69,978,287.8,0
"17224",2015-04-30 14:30:00,14.91,1.262,57.96,47.44,978,338.8,0
"17225",2015-04-30 14:40:00,15.23,0.964,55.71,46.72,978,414.2,0
"17226",2015-04-30 14:50:00,15.83,1.071,87.4,45.36,978,572.7,0
"17227",2015-04-30 15:00:00,16.28,1.875,62.84,44.19,978,533.9,0
"17228",2015-04-30 15:10:00,15.51,1.416,30.76,44.41,978,271.8,0
"17229",2015-04-30 15:20:00,15.21,1.645,14.09,45.12,978,330.9,0
"17230",2015-04-30 15:30:00,15.08,1.377,3.819,45.03,978,296.8,0
"17231",2015-04-30 15:40:00,15.27,1.091,357.9,45.33,978,324.7,0
"17232",2015-04-30 15:50:00,15.73,0.694,43.96,44.65,978,410.2,0
"17233",2015-04-30 16:00:00,16.28,1.29,37.17,43.16,978,353.7,0
"17234",2015-04-30 16:10:00,16.18,1.664,34.28,42.31,978,487,0
"17235",2015-04-30 16:20:00,16.61,2.078,13.45,40.88,978,406.2,0
"17236",2015-04-30 16:30:00,15.91,1.056,354,42.12,978,198.5,0
"17237",2015-04-30 16:40:00,15.69,0.63,5.23,43.74,978,208.4,0
"17238",2015-04-30 16:50:00,15.78,0.936,12.12,43.13,978,224.9,0
"17239",2015-04-30 17:00:00,15.78,1.15,38.96,42.61,978,152,0
"17240",2015-04-30 17:10:00,15.29,2.981,52.9,42.4,979,122.1,0
"17241",2015-04-30 17:20:00,14.93,2.129,54.57,43.59,979,136.1,0
"17242",2015-04-30 17:30:00,14.68,1.9,72.12,44.49,979,101.7,0
"17243",2015-04-30 17:40:00,14.45,1.37,57.3,45.11,979,67.67,0
"17244",2015-04-30 17:50:00,14.27,1.644,50.57,45.62,979,67.23,0
"17245",2015-04-30 18:00:00,14.12,2.027,56.62,45.29,979,59.76,0
"17246",2015-04-30 18:10:00,14.2,0.95,48.59,45.54,979,58.21,0
"17247",2015-04-30 18:20:00,13.99,1.193,43.78,45.79,979,33.08,0
"17248",2015-04-30 18:30:00,13.61,1.099,46.89,46.76,979,19.03,0
"17249",2015-04-30 18:40:00,13.39,1.177,41.17,47.53,979,9.38,0
"17250",2015-04-30 18:50:00,13.25,0.815,18.89,47.87,979,1.628,0
"17251",2015-04-30 19:00:00,13.17,0.787,25.58,48.46,980,0.014,0
"17252",2015-04-30 19:10:00,13.14,0.79,27.56,48.69,980,0,0
"17253",2015-04-30 19:20:00,13.1,0.653,28.34,48.91,980,0,0
"17254",2015-04-30 19:30:00,13.02,0.621,32.83,49.46,980,0,0
"17255",2015-04-30 19:40:00,12.98,0.489,16.62,49.45,980,0,0
"17256",2015-04-30 19:50:00,12.91,0.588,19.78,49.37,980,0,0
"17257",2015-04-30 20:00:00,12.89,0.683,18.89,49.39,980,0,0
"17258",2015-04-30 20:10:00,12.94,0.935,38.32,49.55,980,0,0
"17259",2015-04-30 20:20:00,12.99,0.745,45.59,49.65,980,0,0
"17260",2015-04-30 20:30:00,12.95,0.648,57.51,49.9,980,0,0
"17261",2015-04-30 20:40:00,12.84,0.231,63.61,50.32,981,0,0
