,name,year,month,day,hour,lat,long,pressure,wind,type,seasday
1842,Mitch,1998,10,27,18,16.9,-85.4,928,145,Hurricane,149
1843,Mitch,1998,10,28,0,16.6,-85.6,933,140,Hurricane,150
1844,Mitch,1998,10,28,6,16.3,-85.6,938,130,Hurricane,150
1845,Mitch,1998,10,28,12,16.3,-85.6,948,115,Hurricane,150
1846,Mitch,1998,10,28,18,16.3,-85.7,959,95,Hurricane,150
1847,Mitch,1998,10,29,0,16.2,-85.8,970,85,Hurricane,151
1848,Mitch,1998,10,29,6,16.1,-85.8,979,75,Hurricane,151
1849,Mitch,1998,10,29,12,15.9,-85.7,987,70,Hurricane,151
1850,Mitch,1998,10,29,18,15.8,-85.6,994,60,Tropical Storm,151
1851,Mitch,1998,10,30,0,15.6,-85.7,995,55,Tropical Storm,152
1852,Mitch,1998,10,30,6,15.4,-85.9,996,50,Tropical Storm,152
1853,Mitch,1998,10,30,12,15.2,-86.1,997,45,Tropical Storm,152
1854,Mitch,1998,10,30,18,14.9,-86.5,998,45,Tropical Storm,152
1855,Mitch,1998,10,31,0,14.7,-87,999,45,Tropical Storm,153
1856,Mitch,1998,10,31,6,14.5,-87.7,1000,40,Tropical Storm,153
1857,Mitch,1998,10,31,12,14.5,-88.5,1000,35,Tropical Storm,153
1858,Mitch,1998,10,31,18,14.6,-89.2,1001,30,Tropical Depression,153
1859,Mitch,1998,11,1,0,14.6,-90,1002,30,Tropical Depression,154
1860,Mitch,1998,11,1,6,14.7,-90.8,1003,25,Tropical Depression,154
1861,Mitch,1998,11,1,12,14.9,-91.5,1005,25,Tropical Depression,154
1862,Mitch,1998,11,1,18,15.5,-92.2,1005,25,Tropical Depression,154
1863,Mitch,1998,11,2,0,16.3,-92.7,1005,20,Extratropical,155
1864,Mitch,1998,11,2,6,17.1,-93.1,1005,20,Extratropical,155
1865,Mitch,1998,11,2,12,17.9,-93.4,1005,20,Extratropical,155
1866,Mitch,1998,11,2,18,18.7,-93.7,1005,20,Extratropical,155
1867,Mitch,1998,11,3,0,19.2,-93.4,1003,20,Extratropical,156
1868,Mitch,1998,11,3,6,19.3,-92.7,1003,20,Extratropical,156
1869,Mitch,1998,11,3,12,19.4,-92.1,1002,25,Extratropical,156
1870,Mitch,1998,11,3,18,19.6,-91.4,997,40,Tropical Storm,156
1871,Mitch,1998,11,4,0,20,-90.6,997,35,Tropical Storm,157
1872,Mitch,1998,11,4,6,20.8,-89.6,998,30,Tropical Depression,157
1873,Mitch,1998,11,4,12,21.8,-88.2,998,40,Tropical Storm,157
1874,Mitch,1998,11,4,18,23.3,-86.5,993,40,Tropical Storm,157
1875,Mitch,1998,11,5,0,24.8,-84.8,993,45,Tropical Storm,158
1876,Mitch,1998,11,5,6,25.6,-83.1,990,50,Tropical Storm,158
1877,Mitch,1998,11,5,12,26.6,-81.3,987,55,Tropical Storm,158
1878,Mitch,1998,11,5,18,27.5,-78.3,992,50,Extratropical,158
1879,Mitch,1998,11,6,0,30,-75,993,50,Extratropical,159
1880,Mitch,1998,11,6,6,32.5,-72,992,50,Extratropical,159
1881,Mitch,1998,11,6,12,35,-68,990,50,Extratropical,159
1882,Mitch,1998,11,6,18,37,-63,989,50,Extratropical,159
1883,Mitch,1998,11,7,0,39,-58,990,50,Extratropical,160
1884,Mitch,1998,11,7,6,41,-53,992,50,Extratropical,160
1885,Mitch,1998,11,7,12,42.5,-47.5,986,50,Extratropical,160
1886,Mitch,1998,11,7,18,44.5,-42,972,60,Extratropical,160
1887,Mitch,1998,11,8,0,46.5,-36.5,974,60,Extratropical,161
1888,Mitch,1998,11,8,6,48.5,-31,972,60,Extratropical,161
1889,Mitch,1998,11,8,12,50,-25,962,60,Extratropical,161
1890,Mitch,1998,11,8,18,53.5,-20.5,956,60,Extratropical,161
1891,Mitch,1998,11,9,0,55.5,-14.5,956,60,Extratropical,162
1892,Mitch,1998,11,9,6,58,-10.5,956,60,Extratropical,162
1893,Mitch,1998,11,9,12,61,-10,956,60,Extratropical,162
1894,Mitch,1998,11,9,18,63.5,-5,960,55,Extratropical,162
1895,Nicole,1998,11,24,0,28.3,-28,1010,30,Tropical Depression,177
1896,Nicole,1998,11,24,6,27.9,-29.1,1005,35,Tropical Storm,177
1897,Nicole,1998,11,24,12,27.5,-30.1,1000,45,Tropical Storm,177
1898,Nicole,1998,11,24,18,27.2,-31.1,997,60,Tropical Storm,177
1899,Nicole,1998,11,25,0,26.9,-32,995,60,Tropical Storm,178
1900,Nicole,1998,11,25,6,26.6,-32.9,994,60,Tropical Storm,178
1901,Nicole,1998,11,25,12,26.3,-33.7,994,55,Tropical Storm,178
1902,Nicole,1998,11,25,18,26,-34.6,994,50,Tropical Storm,178
1903,Nicole,1998,11,26,0,25.7,-35.4,998,40,Tropical Storm,179
1904,Nicole,1998,11,26,6,25.5,-36.4,1000,35,Tropical Storm,179
1905,Nicole,1998,11,26,12,25.3,-37.3,1007,30,Tropical Depression,179
1906,Nicole,1998,11,26,18,25.2,-38.3,1009,25,Tropical Depression,179
1907,Nicole,1998,11,27,0,25.2,-39.2,1009,25,Tropical Depression,180
1908,Nicole,1998,11,27,6,25.3,-40.3,1009,25,Tropical Depression,180
1909,Nicole,1998,11,27,12,25.4,-41.7,1009,30,Tropical Depression,180
1910,Nicole,1998,11,27,18,25.6,-43,1005,40,Tropical Storm,180
1911,Nicole,1998,11,28,0,25.8,-44.1,1001,50,Tropical Storm,181
1912,Nicole,1998,11,28,6,26.3,-45.3,1000,50,Tropical Storm,181
1913,Nicole,1998,11,28,12,27.1,-46.2,1000,50,Tropical Storm,181
1914,Nicole,1998,11,28,18,28,-46.6,1000,50,Tropical Storm,181
1915,Nicole,1998,11,29,0,28.8,-46.5,1000,45,Tropical Storm,182
1916,Nicole,1998,11,29,6,30,-45.9,1000,45,Tropical Storm,182
1917,Nicole,1998,11,29,12,31,-44.9,1000,55,Tropical Storm,182
1918,Nicole,1998,11,29,18,31.8,-43.8,995,60,Tropical Storm,182
1919,Nicole,1998,11,30,0,32.6,-42.6,992,65,Hurricane,183
1920,Nicole,1998,11,30,6,33.1,-41.7,992,65,Hurricane,183
1921,Nicole,1998,11,30,12,33.8,-40.5,987,65,Hurricane,183
1922,Nicole,1998,11,30,18,34.3,-39.3,984,70,Hurricane,183
1923,Nicole,1998,12,1,0,35.1,-37.9,979,75,Hurricane,184
1924,Nicole,1998,12,1,6,37,-35.5,980,70,Hurricane,184
1925,Nicole,1998,12,1,12,40.4,-34,982,60,Tropical Storm,184
1926,Nicole,1998,12,1,18,43,-34,985,60,Extratropical,184
1927,Nicole,1998,12,2,0,47,-34.5,988,50,Extratropical,185
1928,Nicole,1998,12,2,6,49.5,-35.5,990,50,Extratropical,185
1929,Nicole,1998,12,2,12,52,-37,990,50,Extratropical,185
1930,Arlene,1999,6,11,18,27.1,-58.1,1010,30,Tropical Depression,11
1931,Arlene,1999,6,12,0,27.7,-57.4,1010,30,Tropical Depression,12
1932,Arlene,1999,6,12,6,28.1,-57.3,1010,30,Tropical Depression,12
1933,Arlene,1999,6,12,12,28.3,-57.3,1009,35,Tropical Storm,12
1934,Arlene,1999,6,12,18,28.5,-57.4,1008,45,Tropical Storm,12
1935,Arlene,1999,6,13,0,28.8,-57.5,1006,50,Tropical Storm,13
1936,Arlene,1999,6,13,6,29,-57.8,1006,50,Tropical Storm,13
1937,Arlene,1999,6,13,12,29.1,-58.2,1007,50,Tropical Storm,13
1938,Arlene,1999,6,13,18,29.1,-58.7,1007,50,Tropical Storm,13
1939,Arlene,1999,6,14,0,29.1,-59.2,1008,45,Tropical Storm,14
1940,Arlene,1999,6,14,6,29.2,-59.8,1009,40,Tropical Storm,14
1941,Arlene,1999,6,14,12,29.3,-60.4,1009,40,Tropical Storm,14
1942,Arlene,1999,6,14,18,29.6,-60.7,1009,40,Tropical Storm,14
1943,Arlene,1999,6,15,0,29.8,-61.1,1009,40,Tropical Storm,15
1944,Arlene,1999,6,15,6,29.7,-61.5,1009,40,Tropical Storm,15
1945,Arlene,1999,6,15,12,29.6,-61.3,1008,45,Tropical Storm,15
1946,Arlene,1999,6,15,18,29.9,-61.4,1009,45,Tropical Storm,15
1947,Arlene,1999,6,16,0,30,-61.7,1009,45,Tropical Storm,16
1948,Arlene,1999,6,16,6,30.3,-62,1010,45,Tropical Storm,16
1949,Arlene,1999,6,16,12,30.8,-62.3,1012,40,Tropical Storm,16
1950,Arlene,1999,6,16,18,31.3,-62.5,1012,35,Tropical Storm,16
1951,Arlene,1999,6,17,0,31.8,-62.8,1014,30,Tropical Depression,17
1952,Arlene,1999,6,17,6,32.5,-63,1015,30,Tropical Depression,17
1953,Arlene,1999,6,17,12,33.4,-63,1015,30,Tropical Depression,17
1954,Arlene,1999,6,17,18,34.4,-62.3,1015,30,Tropical Depression,17
1955,Arlene,1999,6,18,0,35.4,-61.6,1015,25,Tropical Depression,18
1956,Bret,1999,8,18,18,19.5,-94.4,1010,30,Tropical Depression,79
1957,Bret,1999,8,19,0,19.5,-94.5,1008,30,Tropical Depression,80
1958,Bret,1999,8,19,6,19.6,-94.6,1008,30,Tropical Depression,80
1959,Bret,1999,8,19,12,19.7,-94.6,1008,30,Tropical Depression,80
1960,Bret,1999,8,19,18,19.8,-94.7,1005,35,Tropical Storm,80
1961,Bret,1999,8,20,0,19.8,-94.7,1000,40,Tropical Storm,81
1962,Bret,1999,8,20,6,20,-94.6,998,45,Tropical Storm,81
1963,Bret,1999,8,20,12,20.4,-94.5,993,50,Tropical Storm,81
1964,Bret,1999,8,20,18,21.2,-94.4,991,55,Tropical Storm,81
1965,Bret,1999,8,21,0,21.9,-94.5,983,65,Hurricane,82
1966,Bret,1999,8,21,6,22.5,-94.7,980,75,Hurricane,82
1967,Bret,1999,8,21,12,23.1,-94.9,979,80,Hurricane,82
1968,Bret,1999,8,21,18,23.8,-95,975,90,Hurricane,82
1969,Bret,1999,8,22,0,24.7,-95.1,954,120,Hurricane,83
1970,Bret,1999,8,22,6,25.5,-95.5,950,125,Hurricane,83
1971,Bret,1999,8,22,12,26.2,-96.1,944,125,Hurricane,83
1972,Bret,1999,8,22,18,26.6,-96.8,946,120,Hurricane,83
1973,Bret,1999,8,23,0,26.9,-97.4,951,100,Hurricane,84
1974,Bret,1999,8,23,6,27,-97.9,963,80,Hurricane,84
1975,Bret,1999,8,23,12,27.3,-98.3,980,60,Tropical Storm,84
1976,Bret,1999,8,23,18,27.6,-98.8,993,35,Tropical Storm,84
1977,Bret,1999,8,24,0,28,-99.5,1000,30,Tropical Depression,85
1978,Bret,1999,8,24,6,28,-100.4,1003,30,Tropical Depression,85
1979,Bret,1999,8,24,12,27.8,-101.3,1006,25,Tropical Depression,85
1980,Bret,1999,8,24,18,27.7,-102.1,1007,25,Tropical Depression,85
1981,Bret,1999,8,25,0,27.6,-103,1008,20,Tropical Depression,86
1982,Cindy,1999,8,19,0,13.5,-18.9,1003,30,Tropical Depression,80
1983,Cindy,1999,8,19,6,13.8,-20.3,1003,30,Tropical Depression,80
1984,Cindy,1999,8,19,12,13.9,-21.5,1003,30,Tropical Depression,80
1985,Cindy,1999,8,19,18,13.8,-22.5,1003,30,Tropical Depression,80
1986,Cindy,1999,8,20,0,13.7,-23.4,1002,30,Tropical Depression,81
1987,Cindy,1999,8,20,6,13.6,-24.3,1002,30,Tropical Depression,81
1988,Cindy,1999,8,20,12,13.5,-25.4,1002,30,Tropical Depression,81
1989,Cindy,1999,8,20,18,13.6,-26.6,1001,35,Tropical Storm,81
1990,Cindy,1999,8,21,0,13.6,-27.7,1000,40,Tropical Storm,82
1991,Cindy,1999,8,21,6,13.8,-28.8,997,50,Tropical Storm,82
1992,Cindy,1999,8,21,12,13.9,-29.7,994,55,Tropical Storm,82
1993,Cindy,1999,8,21,18,14.1,-30.8,990,60,Tropical Storm,82
1994,Cindy,1999,8,22,0,14.2,-31.7,987,65,Hurricane,83
1995,Cindy,1999,8,22,6,14.4,-32.3,987,65,Hurricane,83
1996,Cindy,1999,8,22,12,14.5,-32.7,987,65,Hurricane,83
1997,Cindy,1999,8,22,18,14.6,-33.1,990,60,Tropical Storm,83
1998,Cindy,1999,8,23,0,14.9,-33.9,997,50,Tropical Storm,84
1999,Cindy,1999,8,23,6,15.3,-34.9,997,50,Tropical Storm,84
2000,Cindy,1999,8,23,12,15.7,-35.9,997,50,Tropical Storm,84
2001,Cindy,1999,8,23,18,16.1,-36.9,997,50,Tropical Storm,84
2002,Cindy,1999,8,24,0,16.6,-38,997,50,Tropical Storm,85
2003,Cindy,1999,8,24,6,16.9,-39.2,997,50,Tropical Storm,85
2004,Cindy,1999,8,24,12,17.2,-40.6,997,50,Tropical Storm,85
2005,Cindy,1999,8,24,18,17.5,-42.2,997,50,Tropical Storm,85
2006,Cindy,1999,8,25,0,17.8,-43.6,994,55,Tropical Storm,86
2007,Cindy,1999,8,25,6,18.4,-44.8,994,55,Tropical Storm,86
2008,Cindy,1999,8,25,12,19.3,-45.9,994,55,Tropical Storm,86
2009,Cindy,1999,8,25,18,20.4,-47.1,990,60,Tropical Storm,86
2010,Cindy,1999,8,26,0,21.7,-48.2,987,65,Hurricane,87
2011,Cindy,1999,8,26,6,22.9,-49.5,987,65,Hurricane,87
2012,Cindy,1999,8,26,12,24.2,-50.8,987,65,Hurricane,87
2013,Cindy,1999,8,26,18,25.4,-52,984,70,Hurricane,87
2014,Cindy,1999,8,27,0,26.4,-53.1,978,80,Hurricane,88
2015,Cindy,1999,8,27,6,27.2,-54.3,978,80,Hurricane,88
2016,Cindy,1999,8,27,12,27.8,-55.4,970,90,Hurricane,88
2017,Cindy,1999,8,27,18,28.3,-56.2,970,90,Hurricane,88
2018,Cindy,1999,8,28,0,28.7,-56.9,961,100,Hurricane,89
2019,Cindy,1999,8,28,6,29.3,-57.5,948,115,Hurricane,89
2020,Cindy,1999,8,28,12,30.1,-58,942,120,Hurricane,89
2021,Cindy,1999,8,28,18,30.8,-58.5,943,120,Hurricane,89
2022,Cindy,1999,8,29,0,31.5,-58.4,944,120,Hurricane,90
2023,Cindy,1999,8,29,6,32.3,-58.4,948,115,Hurricane,90
2024,Cindy,1999,8,29,12,33.1,-58.2,961,100,Hurricane,90
2025,Cindy,1999,8,29,18,33.8,-57.4,965,95,Hurricane,90
2026,Cindy,1999,8,30,0,34.3,-56.3,970,90,Hurricane,91
2027,Cindy,1999,8,30,6,34.7,-55.5,970,90,Hurricane,91
2028,Cindy,1999,8,30,12,35.3,-54.9,978,80,Hurricane,91
2029,Cindy,1999,8,30,18,36.1,-54.2,978,80,Hurricane,91
2030,Cindy,1999,8,31,0,37,-52.6,984,70,Hurricane,92
2031,Cindy,1999,8,31,6,38.2,-50.6,990,60,Tropical Storm,92
2032,Cindy,1999,8,31,12,40.4,-48.2,997,50,Tropical Storm,92
2033,Dennis,1999,8,24,0,21.5,-67.7,1009,30,Tropical Depression,85
2034,Dennis,1999,8,24,6,22,-68.9,1009,30,Tropical Depression,85
2035,Dennis,1999,8,24,12,22.4,-70,1009,35,Tropical Storm,85
2036,Dennis,1999,8,24,18,22.7,-70.9,1009,40,Tropical Storm,85
2037,Dennis,1999,8,25,0,22.8,-71.5,1008,40,Tropical Storm,86
2038,Dennis,1999,8,25,6,23,-71.9,1007,40,Tropical Storm,86
2039,Dennis,1999,8,25,12,23.2,-72.1,1004,45,Tropical Storm,86
2040,Dennis,1999,8,25,18,23.4,-72.3,1000,55,Tropical Storm,86
2041,Dennis,1999,8,26,0,23.6,-72.5,998,60,Tropical Storm,87
2042,Dennis,1999,8,26,6,23.8,-73.1,995,65,Hurricane,87
2043,Dennis,1999,8,26,12,24.1,-73.6,995,65,Hurricane,87
2044,Dennis,1999,8,26,18,24.4,-74,990,70,Hurricane,87
2045,Dennis,1999,8,27,0,24.8,-74.4,993,65,Hurricane,88
2046,Dennis,1999,8,27,6,25.2,-75,988,65,Hurricane,88
2047,Dennis,1999,8,27,12,25.6,-75.5,988,65,Hurricane,88
2048,Dennis,1999,8,27,18,25.9,-75.9,987,65,Hurricane,88
2049,Dennis,1999,8,28,0,26.1,-76.2,982,70,Hurricane,89
2050,Dennis,1999,8,28,6,26.5,-76.7,976,75,Hurricane,89
2051,Dennis,1999,8,28,12,27.1,-77,973,85,Hurricane,89
2052,Dennis,1999,8,28,18,27.7,-77.3,969,90,Hurricane,89
2053,Dennis,1999,8,29,0,28.3,-77.7,969,90,Hurricane,90
2054,Dennis,1999,8,29,6,29,-77.9,970,90,Hurricane,90
2055,Dennis,1999,8,29,12,29.9,-78.4,971,90,Hurricane,90
2056,Dennis,1999,8,29,18,30.8,-78.4,967,90,Hurricane,90
2057,Dennis,1999,8,30,0,31.9,-78.1,964,90,Hurricane,91
2058,Dennis,1999,8,30,6,32.8,-77.6,962,90,Hurricane,91
2059,Dennis,1999,8,30,12,33.6,-76.5,965,85,Hurricane,91
2060,Dennis,1999,8,30,18,34.3,-74.8,966,85,Hurricane,91
2061,Dennis,1999,8,31,0,34.9,-73.6,971,80,Hurricane,92
2062,Dennis,1999,8,31,6,35.1,-72.9,977,80,Hurricane,92
2063,Dennis,1999,8,31,12,35.2,-72.8,983,75,Hurricane,92
2064,Dennis,1999,8,31,18,35.1,-73.3,984,70,Hurricane,92
2065,Dennis,1999,9,1,0,35.2,-73.6,986,60,Tropical Storm,93
2066,Dennis,1999,9,1,6,35,-73.4,987,55,Tropical Storm,93
2067,Dennis,1999,9,1,12,35.4,-73.5,989,50,Tropical Storm,93
2068,Dennis,1999,9,1,18,35.5,-73.8,988,50,Tropical Storm,93
2069,Dennis,1999,9,2,0,35.4,-73.7,988,50,Tropical Storm,94
2070,Dennis,1999,9,2,6,35.2,-73.6,989,45,Tropical Storm,94
2071,Dennis,1999,9,2,12,35.1,-73.7,989,45,Tropical Storm,94
2072,Dennis,1999,9,2,18,34.8,-73.9,990,45,Tropical Storm,94
2073,Dennis,1999,9,3,0,34.2,-74,989,45,Tropical Storm,95
2074,Dennis,1999,9,3,6,33.6,-74.1,989,45,Tropical Storm,95
2075,Dennis,1999,9,3,12,33.2,-73.9,988,45,Tropical Storm,95
2076,Dennis,1999,9,3,18,33,-73.8,987,50,Tropical Storm,95
2077,Dennis,1999,9,4,0,33.1,-74,987,50,Tropical Storm,96
2078,Dennis,1999,9,4,6,33.3,-74.5,986,55,Tropical Storm,96
2079,Dennis,1999,9,4,12,33.9,-75.3,986,55,Tropical Storm,96
2080,Dennis,1999,9,4,18,34.5,-76,986,60,Tropical Storm,96
2081,Dennis,1999,9,5,0,35,-76.8,985,50,Tropical Storm,97
2082,Dennis,1999,9,5,6,35.5,-77.7,989,35,Tropical Storm,97
2083,Dennis,1999,9,5,12,36.1,-78.8,994,30,Tropical Depression,97
2084,Dennis,1999,9,5,18,36.2,-79.4,998,25,Tropical Depression,97
2085,Dennis,1999,9,6,0,36.2,-79.9,1000,25,Tropical Depression,98
2086,Dennis,1999,9,6,6,36.4,-80.1,1004,20,Tropical Depression,98
2087,Dennis,1999,9,6,12,37,-79.9,1005,20,Tropical Depression,98
2088,Dennis,1999,9,6,18,37.7,-79.5,1008,20,Tropical Depression,98
2089,Dennis,1999,9,7,0,38.5,-78.5,1009,20,Tropical Depression,99
2090,Dennis,1999,9,7,6,40.8,-77,1008,20,Tropical Depression,99
2091,Dennis,1999,9,7,12,42.7,-77.7,1007,20,Tropical Depression,99
2092,Dennis,1999,9,7,18,43.5,-77.7,1006,20,Extratropical,99
2093,Dennis,1999,9,8,0,43.5,-76.5,1006,20,Extratropical,100
2094,Dennis,1999,9,8,6,44,-75.8,1006,20,Extratropical,100
2095,Dennis,1999,9,8,12,44.9,-74.8,1006,20,Extratropical,100
2096,Dennis,1999,9,8,18,45.5,-75.6,1005,20,Extratropical,100
2097,Emily,1999,8,24,6,11.5,-53.6,1007,30,Tropical Depression,85
2098,Emily,1999,8,24,12,11.5,-53.8,1006,35,Tropical Storm,85
2099,Emily,1999,8,24,18,11.6,-53.9,1004,45,Tropical Storm,85
2100,Emily,1999,8,25,0,12.1,-53.9,1005,45,Tropical Storm,86
2101,Emily,1999,8,25,6,12.6,-54.2,1006,40,Tropical Storm,86
2102,Emily,1999,8,25,12,12.8,-54.8,1007,40,Tropical Storm,86
2103,Emily,1999,8,25,18,13.2,-55.2,1005,40,Tropical Storm,86
2104,Emily,1999,8,26,0,13.8,-55.7,1005,40,Tropical Storm,87
2105,Emily,1999,8,26,6,14.3,-56.2,1007,40,Tropical Storm,87
2106,Emily,1999,8,26,12,15,-56.6,1010,40,Tropical Storm,87
2107,Emily,1999,8,26,18,15.8,-57,1010,35,Tropical Storm,87
2108,Emily,1999,8,27,0,17,-57.1,1010,35,Tropical Storm,88
2109,Emily,1999,8,27,6,18,-57,1011,35,Tropical Storm,88
2110,Emily,1999,8,27,12,19,-57,1009,35,Tropical Storm,88
2111,Emily,1999,8,27,18,20,-57,1007,40,Tropical Storm,88
2112,Emily,1999,8,28,0,21.1,-56.6,1007,40,Tropical Storm,89
2113,Emily,1999,8,28,6,24.4,-56.7,1009,35,Tropical Storm,89
2114,Emily,1999,8,28,12,23.8,-56.7,1009,30,Tropical Depression,89
2115,Floyd,1999,9,7,18,14.6,-45.6,1008,25,Tropical Depression,99
2116,Floyd,1999,9,8,0,15,-46.9,1007,30,Tropical Depression,100
2117,Floyd,1999,9,8,6,15.3,-48.2,1005,35,Tropical Storm,100
2118,Floyd,1999,9,8,12,15.8,-49.6,1003,40,Tropical Storm,100
2119,Floyd,1999,9,8,18,16.3,-51.1,1000,45,Tropical Storm,100
2120,Floyd,1999,9,9,0,16.7,-52.6,1000,45,Tropical Storm,101
2121,Floyd,1999,9,9,6,17.1,-53.9,1003,45,Tropical Storm,101
2122,Floyd,1999,9,9,12,17.3,-55.1,1003,50,Tropical Storm,101
2123,Floyd,1999,9,9,18,17.9,-56.3,996,60,Tropical Storm,101
2124,Floyd,1999,9,10,0,18.3,-57.2,995,60,Tropical Storm,102
2125,Floyd,1999,9,10,6,18.6,-58.2,990,60,Tropical Storm,102
2126,Floyd,1999,9,10,12,19.3,-58.8,989,70,Hurricane,102
2127,Floyd,1999,9,10,18,20.2,-59.6,975,70,Hurricane,102
2128,Floyd,1999,9,11,0,20.8,-60.4,971,80,Hurricane,103
2129,Floyd,1999,9,11,6,21.4,-61.1,963,95,Hurricane,103
2130,Floyd,1999,9,11,12,21.9,-62,962,95,Hurricane,103
2131,Floyd,1999,9,11,18,22.5,-63,966,90,Hurricane,103
2132,Floyd,1999,9,12,0,22.7,-64.1,967,85,Hurricane,104
2133,Floyd,1999,9,12,6,22.8,-65.2,960,95,Hurricane,104
2134,Floyd,1999,9,12,12,23,-66.2,955,105,Hurricane,104
2135,Floyd,1999,9,12,18,23.2,-67.4,940,115,Hurricane,104
2136,Floyd,1999,9,13,0,23.4,-68.7,931,125,Hurricane,105
2137,Floyd,1999,9,13,6,23.6,-70,922,135,Hurricane,105
2138,Floyd,1999,9,13,12,23.9,-71.4,921,135,Hurricane,105
2139,Floyd,1999,9,13,18,24.1,-72.9,923,125,Hurricane,105
2140,Floyd,1999,9,14,0,24.5,-74,924,115,Hurricane,106
2141,Floyd,1999,9,14,6,24.9,-75.3,927,105,Hurricane,106
2142,Floyd,1999,9,14,12,25.4,-76.3,930,105,Hurricane,106
2143,Floyd,1999,9,14,18,26.1,-77,930,110,Hurricane,106
2144,Floyd,1999,9,15,0,27.1,-77.7,933,115,Hurricane,107
2145,Floyd,1999,9,15,6,28.2,-78.5,935,110,Hurricane,107
2146,Floyd,1999,9,15,12,29.3,-78.9,943,100,Hurricane,107
2147,Floyd,1999,9,15,18,30.6,-79.1,947,95,Hurricane,107
2148,Floyd,1999,9,16,0,32.1,-78.7,950,90,Hurricane,108
2149,Floyd,1999,9,16,6,33.7,-78,956,90,Hurricane,108
2150,Floyd,1999,9,16,12,35.7,-76.8,967,70,Hurricane,108
2151,Floyd,1999,9,16,18,38,-75.3,974,60,Tropical Storm,108
2152,Floyd,1999,9,17,0,40.6,-73.5,980,50,Tropical Storm,109
2153,Floyd,1999,9,17,6,42.1,-72.1,983,50,Tropical Storm,109
2154,Floyd,1999,9,17,12,43.3,-70.6,984,45,Extratropical,109
2155,Floyd,1999,9,17,18,44.2,-68.9,985,45,Extratropical,109
2156,Floyd,1999,9,18,0,44.8,-67.3,987,40,Extratropical,110
2157,Floyd,1999,9,18,6,45.4,-65.5,990,35,Extratropical,110
2158,Floyd,1999,9,18,12,46.6,-63,992,35,Extratropical,110
2159,Floyd,1999,9,18,18,47.7,-59.3,992,35,Extratropical,110
2160,Floyd,1999,9,19,0,48,-56.3,992,35,Extratropical,111
2161,Floyd,1999,9,19,6,48.5,-52.5,994,35,Extratropical,111
2162,Floyd,1999,9,19,12,49.5,-48,992,40,Extratropical,111
2163,Gert,1999,9,11,12,12.6,-24.2,1006,30,Tropical Depression,103
2164,Gert,1999,9,11,18,12.9,-26.1,1005,30,Tropical Depression,103
2165,Gert,1999,9,12,0,13.3,-28,1006,30,Tropical Depression,104
2166,Gert,1999,9,12,6,13.8,-29.8,1005,30,Tropical Depression,104
2167,Gert,1999,9,12,12,14.2,-31.9,1001,35,Tropical Storm,104
2168,Gert,1999,9,12,18,14.8,-33.8,997,45,Tropical Storm,104
2169,Gert,1999,9,13,0,15.1,-35.6,995,55,Tropical Storm,105
2170,Gert,1999,9,13,6,15.4,-37.3,990,60,Tropical Storm,105
2171,Gert,1999,9,13,12,15.9,-39.2,984,65,Hurricane,105
2172,Gert,1999,9,13,18,16.1,-40.8,979,70,Hurricane,105
2173,Gert,1999,9,14,0,16.3,-42.2,976,75,Hurricane,106
2174,Gert,1999,9,14,6,16.6,-43.5,973,85,Hurricane,106
2175,Gert,1999,9,14,12,16.8,-44.6,968,90,Hurricane,106
2176,Gert,1999,9,14,18,17.1,-45.8,962,95,Hurricane,106
2177,Gert,1999,9,15,0,17.2,-46.9,955,100,Hurricane,107
2178,Gert,1999,9,15,6,17.4,-47.9,948,110,Hurricane,107
2179,Gert,1999,9,15,12,17.5,-48.9,940,115,Hurricane,107
2180,Gert,1999,9,15,18,17.7,-50,933,125,Hurricane,107
2181,Gert,1999,9,16,0,17.8,-50.8,930,130,Hurricane,108
2182,Gert,1999,9,16,6,18,-51.7,933,130,Hurricane,108
2183,Gert,1999,9,16,12,18.2,-52.6,941,125,Hurricane,108
2184,Gert,1999,9,16,18,18.6,-53.4,940,120,Hurricane,108
2185,Gert,1999,9,17,0,19,-54.2,944,115,Hurricane,109
2186,Gert,1999,9,17,6,19.4,-55,942,125,Hurricane,109
2187,Gert,1999,9,17,12,19.9,-55.7,945,125,Hurricane,109
2188,Gert,1999,9,17,18,20.4,-56.3,950,115,Hurricane,109
2189,Gert,1999,9,18,0,20.9,-56.8,953,110,Hurricane,110
2190,Gert,1999,9,18,6,21.6,-57.1,954,105,Hurricane,110
2191,Gert,1999,9,18,12,22.2,-57.4,953,105,Hurricane,110
2192,Gert,1999,9,18,18,22.8,-57.8,950,105,Hurricane,110
2193,Gert,1999,9,19,0,23.4,-58.1,947,110,Hurricane,111
2194,Gert,1999,9,19,6,24.1,-58.7,946,115,Hurricane,111
2195,Gert,1999,9,19,12,24.7,-59.2,946,115,Hurricane,111
2196,Gert,1999,9,19,18,25.5,-60,946,115,Hurricane,111
2197,Gert,1999,9,20,0,26.2,-60.7,947,115,Hurricane,112
2198,Gert,1999,9,20,6,26.8,-61.4,947,110,Hurricane,112
2199,Gert,1999,9,20,12,27.6,-62.4,948,105,Hurricane,112
2200,Gert,1999,9,20,18,28.3,-62.7,949,100,Hurricane,112
2201,Gert,1999,9,21,0,29.2,-62.9,950,95,Hurricane,113
2202,Gert,1999,9,21,6,30.1,-62.8,952,90,Hurricane,113
